Date,Carrier,FlightNumber,DepAirport,DepCity,DepState,ArrAirport,ArrCity,ArrState,DepTime,DepDelay,ArrTIme,ArrDelay,Cancelled,CancelReason,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,ArrStatus,DepStatus,DelayCause
Feb,United,748,ORD,"Chicago, IL",IL,IAH,"Houston, TX",TX,0745,-3,1016,-23,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,United,670,ORD,"Chicago, IL",IL,BOS,"Boston, MA",MA,2134,1,0041,-4,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Feb,United,518,ORD,"Chicago, IL",IL,PDX,"Portland, OR",OR,2013,25,2248,26,0,NA,25,0,1,0,0,Late,Late,Carrier
Feb,United,472,DTW,"Detroit, MI",MI,SFO,"San Francisco, CA",CA,2042,92,2315,98,0,NA,36,0,6,0,56,Late,Late,Late Aircraft
Feb,United,427,ORD,"Chicago, IL",IL,LGA,"New York, NY",NY,0755,25,1057,22,0,NA,0,0,0,0,22,Late,Late,Late Aircraft
Feb,United,311,DTW,"Detroit, MI",MI,DEN,"Denver, CO",CO,0702,-3,0915,50,0,NA,0,0,50,0,0,Late,On Time,NA
Feb,United,310,ORD,"Chicago, IL",IL,LAX,"Los Angeles, CA",CA,1126,-4,1345,-19,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,United,222,ORD,"Chicago, IL",IL,SFO,"San Francisco, CA",CA,1447,37,1722,27,0,NA,0,0,27,0,0,Late,Late,NA
Feb,United,206,ORD,"Chicago, IL",IL,MCO,"Orlando, FL",FL,0803,-2,1136,-7,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,American,1156,ORD,"Chicago, IL",IL,SJC,"San Jose, CA",CA,1818,13,2116,29,0,NA,5,0,16,0,8,Late,Late,Late Aircraft
Feb,American,1217,ORD,"Chicago, IL",IL,PSP,"Palm Springs, CA",CA,1212,-4,1431,-12,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,American,1237,ORD,"Chicago, IL",IL,SLC,"Salt Lake City, UT",UT,1722,16,2015,29,0,NA,14,0,13,0,2,Late,Late,Late Aircraft
Feb,Endeavor,5297,MSP,"Minneapolis, MN",MN,HRL,"Harlingen/San Benito, TX",TX,1135,-5,1447,-33,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Endeavor,5330,DTW,"Detroit, MI",MI,CWA,"Mosinee, WI",WI,1209,-1,1242,-9,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Endeavor,5345,MSP,"Minneapolis, MN",MN,CWA,"Mosinee, WI",WI,1238,-7,1339,-18,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Endeavor,5380,DTW,"Detroit, MI",MI,CLE,"Cleveland, OH",OH,1339,-6,1440,-13,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Endeavor,3355,DTW,"Detroit, MI",MI,IAD,"Washington, DC",VA,1533,-7,1701,-16,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Endeavor,3400,DTW,"Detroit, MI",MI,JFK,"New York, NY",NY,0825,0,1050,20,0,NA,0,0,20,0,0,Late,On Time,NA
Feb,Endeavor,3408,DTW,"Detroit, MI",MI,IND,"Indianapolis, IN",IN,2025,-5,2136,-27,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Endeavor,3417,DTW,"Detroit, MI",MI,IND,"Indianapolis, IN",IN,2216,-9,2325,-23,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Endeavor,3467,DTW,"Detroit, MI",MI,CMH,"Columbus, OH",OH,1010,0,1136,1,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Feb,Endeavor,3490,DTW,"Detroit, MI",MI,TYS,"Knoxville, TN",TN,2008,-7,2136,-30,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Comair,5421,DSM,"Des Moines, IA",IA,CLT,"Charlotte, NC",NC,1217,6,1540,8,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Feb,Envoy,4175,ORD,"Chicago, IL",IL,CID,"Cedar Rapids/Iowa City, IA",IA,0705,0,0810,-1,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Envoy,3621,ORD,"Chicago, IL",IL,ABQ,"Albuquerque, NM",NM,1019,8,1247,15,0,NA,0,8,7,0,0,Late,Late,Weather
Feb,Envoy,3641,ORD,"Chicago, IL",IL,DBQ,"Dubuque, IA",IA,1010,5,1132,24,0,NA,0,5,19,0,0,Late,Late,Weather
Feb,Envoy,3673,ORD,"Chicago, IL",IL,LAN,"Lansing, MI",MI,2156,-9,2339,-19,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Envoy,3696,ORD,"Chicago, IL",IL,CMI,"Champaign/Urbana, IL",IL,2034,9,2131,11,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Feb,Envoy,3714,ORD,"Chicago, IL",IL,LSE,"La Crosse, WI",WI,2035,-5,2204,12,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Feb,Envoy,3746,ORD,"Chicago, IL",IL,CHS,"Charleston, SC",SC,0828,-7,1225,23,0,NA,0,0,23,0,0,Late,On Time,NA
Feb,Envoy,3337,ORD,"Chicago, IL",IL,OMA,"Omaha, NE",NE,2204,-7,2343,-4,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Envoy,3360,ORD,"Chicago, IL",IL,SGF,"Springfield, MO",MO,1004,4,1146,2,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Feb,Mesa,6022,MSP,"Minneapolis, MN",MN,IAD,"Washington, DC",VA,1214,-1,1518,-18,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Republic,4431,STL,"St. Louis, MO",MO,DCA,"Washington, DC",VA,1549,-9,1840,-20,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Republic,4621,STL,"St. Louis, MO",MO,PHL,"Philadelphia, PA",PA,1319,-5,1613,-26,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Republic,4636,MSP,"Minneapolis, MN",MN,DCA,"Washington, DC",VA,1239,12,1600,1,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Feb,Republic,4676,MSP,"Minneapolis, MN",MN,MIA,"Miami, FL",FL,1159,-2,1637,-13,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Republic,5990,DTW,"Detroit, MI",MI,SDF,"Louisville, KY",KY,2011,-4,2128,-31,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Frontier,1419,ORD,"Chicago, IL",IL,LAS,"Las Vegas, NV",NV,2209,-9,0017,-15,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Frontier,7,STL,"St. Louis, MO",MO,DEN,"Denver, CO",CO,1826,20,1947,8,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Feb,Frontier,1071,DTW,"Detroit, MI",MI,MCO,"Orlando, FL",FL,1731,17,2007,8,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Feb,Delta,427,STL,"St. Louis, MO",MO,ATL,"Atlanta, GA",GA,0936,-4,1202,-7,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,428,MSP,"Minneapolis, MN",MN,AUS,"Austin, TX",TX,0908,-2,1148,-30,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,441,MSP,"Minneapolis, MN",MN,SEA,"Seattle, WA",WA,0940,0,1147,-13,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,803,DTW,"Detroit, MI",MI,BDL,"Hartford, CT",CT,2208,74,2329,37,0,NA,0,0,0,0,37,Late,Late,Late Aircraft
Feb,Delta,998,MSP,"Minneapolis, MN",MN,SFO,"San Francisco, CA",CA,0854,-1,1124,-13,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,999,DTW,"Detroit, MI",MI,AUS,"Austin, TX",TX,0837,-3,1100,-27,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,1077,MSP,"Minneapolis, MN",MN,PHX,"Phoenix, AZ",AZ,2004,5,2224,-21,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Feb,Delta,1113,DTW,"Detroit, MI",MI,BOS,"Boston, MA",MA,0714,-9,0934,10,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Feb,Delta,1280,MSP,"Minneapolis, MN",MN,RSW,"Fort Myers, FL",FL,1253,-2,1659,-22,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,1554,MSP,"Minneapolis, MN",MN,SFO,"San Francisco, CA",CA,1557,-8,1833,6,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Feb,Delta,1562,MSP,"Minneapolis, MN",MN,SLC,"Salt Lake City, UT",UT,0818,-2,1016,-13,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,1597,DTW,"Detroit, MI",MI,SFO,"San Francisco, CA",CA,1404,91,1633,75,0,NA,0,0,71,0,4,Late,Late,Late Aircraft
Feb,Delta,1610,MSP,"Minneapolis, MN",MN,SFO,"San Francisco, CA",CA,1959,0,2214,-19,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,1766,MDW,"Chicago, IL",IL,ATL,"Atlanta, GA",GA,1509,-11,1751,-24,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,1829,DTW,"Detroit, MI",MI,SFO,"San Francisco, CA",CA,2122,42,2354,40,0,NA,0,0,27,0,13,Late,Late,Late Aircraft
Feb,Delta,1972,MSP,"Minneapolis, MN",MN,LGA,"New York, NY",NY,0648,-2,1036,-8,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2100,MSP,"Minneapolis, MN",MN,STL,"St. Louis, MO",MO,1258,-7,1421,-18,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2173,MSP,"Minneapolis, MN",MN,ORD,"Chicago, IL",IL,0657,7,0903,38,0,NA,7,0,31,0,0,Late,Late,Carrier
Feb,Delta,2295,ORD,"Chicago, IL",IL,SEA,"Seattle, WA",WA,0649,-11,0939,-16,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2317,MSP,"Minneapolis, MN",MN,ORD,"Chicago, IL",IL,0851,-1,1009,-26,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2340,MSP,"Minneapolis, MN",MN,EWR,"Newark, NJ",NJ,1302,-4,1623,-31,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2424,DTW,"Detroit, MI",MI,MSP,"Minneapolis, MN",MN,1215,-5,1324,-11,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2437,DTW,"Detroit, MI",MI,DEN,"Denver, CO",CO,2041,-4,2208,-15,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2455,MSP,"Minneapolis, MN",MN,GEG,"Spokane, WA",WA,1203,8,1324,13,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Feb,Delta,2463,DTW,"Detroit, MI",MI,DEN,"Denver, CO",CO,1209,-1,1321,-30,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2481,DTW,"Detroit, MI",MI,MSY,"New Orleans, LA",LA,1534,-6,1713,-5,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2500,DTW,"Detroit, MI",MI,ORD,"Chicago, IL",IL,1223,13,1256,7,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Feb,Delta,2544,MSP,"Minneapolis, MN",MN,DEN,"Denver, CO",CO,1815,0,1924,-16,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2553,MSP,"Minneapolis, MN",MN,PHL,"Philadelphia, PA",PA,1325,-6,1636,-28,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2578,MSP,"Minneapolis, MN",MN,GRR,"Grand Rapids, MI",MI,1258,-8,1522,-10,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2606,DTW,"Detroit, MI",MI,PHL,"Philadelphia, PA",PA,1002,-3,1126,-32,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2623,DTW,"Detroit, MI",MI,FLL,"Fort Lauderdale, FL",FL,1207,-3,1503,-34,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2631,MSP,"Minneapolis, MN",MN,DFW,"Dallas/Fort Worth, TX",TX,1940,-5,2206,-12,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2669,DTW,"Detroit, MI",MI,PHX,"Phoenix, AZ",AZ,1809,1,2028,-23,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Feb,Delta,2744,DTW,"Detroit, MI",MI,LAS,"Las Vegas, NV",NV,0816,-4,1018,20,0,NA,0,0,20,0,0,Late,On Time,NA
Feb,Delta,2835,MSP,"Minneapolis, MN",MN,ATL,"Atlanta, GA",GA,1641,-2,1955,-29,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2846,MSP,"Minneapolis, MN",MN,ATL,"Atlanta, GA",GA,1303,-8,1622,-18,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2865,MSP,"Minneapolis, MN",MN,ATL,"Atlanta, GA",GA,0907,12,1250,5,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Feb,Delta,2866,DTW,"Detroit, MI",MI,MCI,"Kansas City, MO",MO,1222,-2,1339,-7,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Delta,2904,DTW,"Detroit, MI",MI,SLC,"Salt Lake City, UT",UT,0826,1,1111,27,0,NA,0,0,27,0,0,Late,Late,NA
Feb,Delta,2964,DTW,"Detroit, MI",MI,LGA,"New York, NY",NY,0715,-5,0915,-15,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Alaska,39,MSP,"Minneapolis, MN",MN,SEA,"Seattle, WA",WA,0628,-7,0913,18,0,NA,0,0,18,0,0,Late,On Time,NA
Feb,SkyWest,2984,ORD,"Chicago, IL",IL,DTW,"Detroit, MI",MI,2112,172,2324,158,0,NA,158,0,0,0,0,Late,Late,Carrier
Feb,SkyWest,2991,ORD,"Chicago, IL",IL,SDF,"Louisville, KY",KY,2211,-4,0040,8,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Feb,SkyWest,2998,DTW,"Detroit, MI",MI,ORD,"Chicago, IL",IL,1020,4,1112,28,0,NA,3,0,24,0,1,Late,Late,Late Aircraft
Feb,SkyWest,2998,ORD,"Chicago, IL",IL,DTW,"Detroit, MI",MI,0724,8,0947,1,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Feb,SkyWest,3067,ORD,"Chicago, IL",IL,MEM,"Memphis, TN",TN,0935,60,1122,50,0,NA,0,0,0,0,50,Late,Late,Late Aircraft
Feb,SkyWest,3129,ORD,"Chicago, IL",IL,MEI,"Meridian, MS",MS,1809,5,2012,-6,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Feb,SkyWest,3227,ORD,"Chicago, IL",IL,BNA,"Nashville, TN",TN,1843,4,2027,10,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Feb,SkyWest,3377,MSP,"Minneapolis, MN",MN,PDX,"Portland, OR",OR,1343,-7,1549,-21,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,3558,MSP,"Minneapolis, MN",MN,MDW,"Chicago, IL",IL,1000,-5,1154,-7,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,3598,MSP,"Minneapolis, MN",MN,MOT,"Minot, ND",ND,0956,-4,1151,-7,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,3605,MSP,"Minneapolis, MN",MN,MOT,"Minot, ND",ND,1611,87,1750,76,0,NA,0,0,0,0,76,Late,Late,Late Aircraft
Feb,SkyWest,3606,DTW,"Detroit, MI",MI,MBS,"Saginaw/Bay City/Midland, MI",MI,2214,-6,2256,-24,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,3612,STL,"St. Louis, MO",MO,SLC,"Salt Lake City, UT",UT,1849,14,2118,15,0,NA,0,4,1,0,10,Late,Late,Late Aircraft
Feb,SkyWest,3625,STL,"St. Louis, MO",MO,SLC,"Salt Lake City, UT",UT,0743,-2,1024,8,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Feb,SkyWest,3686,DTW,"Detroit, MI",MI,IAH,"Houston, TX",TX,1750,-5,2017,-9,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,3693,MSP,"Minneapolis, MN",MN,RIC,"Richmond, VA",VA,1751,-4,2134,-5,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,3731,MSP,"Minneapolis, MN",MN,GFK,"Grand Forks, ND",ND,1329,9,1444,-11,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Feb,SkyWest,3750,STL,"St. Louis, MO",MO,MSP,"Minneapolis, MN",MN,1235,16,1412,10,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Feb,SkyWest,3767,ORD,"Chicago, IL",IL,LGA,"New York, NY",NY,0630,0,0925,-31,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,3775,MSP,"Minneapolis, MN",MN,SBN,"South Bend, IN",IN,2010,-5,2241,-20,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,3796,DTW,"Detroit, MI",MI,CLE,"Cleveland, OH",OH,1217,-3,1301,-31,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,3806,ORD,"Chicago, IL",IL,LGA,"New York, NY",NY,1249,19,1602,22,0,NA,0,1,3,0,18,Late,Late,Late Aircraft
Feb,SkyWest,3820,MSP,"Minneapolis, MN",MN,IAD,"Washington, DC",VA,0858,-2,1208,-38,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,3853,DTW,"Detroit, MI",MI,OKC,"Oklahoma City, OK",OK,2009,-1,2150,-25,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,3858,MSP,"Minneapolis, MN",MN,IAH,"Houston, TX",TX,1158,0,1446,-30,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,3866,MSP,"Minneapolis, MN",MN,BIS,"Bismarck/Mandan, ND",ND,0844,-1,1016,-9,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,3867,DTW,"Detroit, MI",MI,ORF,"Norfolk, VA",VA,1524,53,1733,65,0,NA,0,22,12,0,31,Late,Late,Late Aircraft
Feb,SkyWest,3881,DTW,"Detroit, MI",MI,CVG,"Cincinnati, OH",KY,0956,1,1131,11,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Feb,SkyWest,3888,MSP,"Minneapolis, MN",MN,BIL,"Billings, MT",MT,1145,-4,1315,-5,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,3890,DTW,"Detroit, MI",MI,MSN,"Madison, WI",WI,1750,0,1810,-17,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,3929,MSP,"Minneapolis, MN",MN,BIS,"Bismarck/Mandan, ND",ND,1518,8,1653,3,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Feb,SkyWest,4033,MSP,"Minneapolis, MN",MN,FAR,"Fargo, ND",ND,1532,6,1636,-10,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Feb,SkyWest,4068,ORD,"Chicago, IL",IL,LGA,"New York, NY",NY,0826,-4,1125,-7,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,4114,DTW,"Detroit, MI",MI,GSO,"Greensboro/High Point, NC",NC,1002,-3,1219,10,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Feb,SkyWest,4322,DTW,"Detroit, MI",MI,ABE,"Allentown/Bethlehem/Easton, PA",PA,2037,-3,2200,-22,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,4869,ORD,"Chicago, IL",IL,LGA,"New York, NY",NY,2045,15,2342,-2,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Feb,SkyWest,5023,ORD,"Chicago, IL",IL,SLN,"Salina, KS",KS,1112,57,1356,95,0,NA,0,0,38,0,57,Late,Late,Late Aircraft
Feb,SkyWest,5035,ORD,"Chicago, IL",IL,FWA,"Fort Wayne, IN",IN,1141,14,1429,51,0,NA,0,0,37,0,14,Late,Late,Late Aircraft
Feb,SkyWest,5061,ORD,"Chicago, IL",IL,CMX,"Hancock/Houghton, MI",MI,2114,-1,2340,-6,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,5088,ORD,"Chicago, IL",IL,UIN,"Quincy, IL",IL,1549,11,1704,7,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Feb,SkyWest,5240,ORD,"Chicago, IL",IL,BHM,"Birmingham, AL",AL,1544,4,1735,-3,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Feb,SkyWest,5335,ORD,"Chicago, IL",IL,PNS,"Pensacola, FL",FL,0754,7,1034,21,0,NA,0,0,14,0,7,Late,Late,Late Aircraft
Feb,SkyWest,5364,ORD,"Chicago, IL",IL,AUS,"Austin, TX",TX,1354,69,1641,54,0,NA,54,0,0,0,0,Late,Late,Carrier
Feb,SkyWest,5418,ORD,"Chicago, IL",IL,ATL,"Atlanta, GA",GA,2111,1,0003,-7,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Feb,SkyWest,5426,STL,"St. Louis, MO",MO,ORD,"Chicago, IL",IL,1709,-6,1829,-13,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,5497,ORD,"Chicago, IL",IL,GSO,"Greensboro/High Point, NC",NC,NA,NA,NA,NA,1,National Air System,NA,NA,NA,NA,NA,Cancelled,Cancelled,NA
Feb,SkyWest,5518,ORD,"Chicago, IL",IL,BNA,"Nashville, TN",TN,1756,-4,1934,-5,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,5544,ORD,"Chicago, IL",IL,CLT,"Charlotte, NC",NC,1755,-5,2057,-8,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,5691,ORD,"Chicago, IL",IL,BOI,"Boise, ID",ID,1934,-1,2237,-13,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,5745,ORD,"Chicago, IL",IL,FNT,"Flint, MI",MI,0738,-7,1008,13,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Feb,SkyWest,5844,ORD,"Chicago, IL",IL,SBN,"South Bend, IN",IN,1534,91,1750,110,0,NA,0,0,19,0,91,Late,Late,Late Aircraft
Feb,SkyWest,5941,ORD,"Chicago, IL",IL,SAT,"San Antonio, TX",TX,1938,-7,2301,0,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,7367,DTW,"Detroit, MI",MI,APN,"Alpena, MI",MI,1210,-5,1309,-27,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,SkyWest,7402,DTW,"Detroit, MI",MI,ESC,"Escanaba, MI",MI,0829,6,1032,19,0,NA,0,0,13,0,6,Late,Late,Late Aircraft
Feb,SkyWest,7408,DTW,"Detroit, MI",MI,PLN,"Pellston, MI",MI,2123,68,2224,38,0,NA,0,0,0,0,38,Late,Late,Late Aircraft
Feb,SkyWest,7415,MSP,"Minneapolis, MN",MN,RHI,"Rhinelander, WI",WI,2231,-4,2342,-14,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,American,549,DTW,"Detroit, MI",MI,PHX,"Phoenix, AZ",AZ,0942,-3,1230,12,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Feb,American,605,ORD,"Chicago, IL",IL,PHX,"Phoenix, AZ",AZ,0708,-2,0948,-26,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,American,1101,ORD,"Chicago, IL",IL,TPA,"Tampa, FL",FL,1151,-4,1521,-10,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,American,1112,ORD,"Chicago, IL",IL,MSP,"Minneapolis, MN",MN,2223,3,2338,-5,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Feb,American,1206,ORD,"Chicago, IL",IL,STL,"St. Louis, MO",MO,2216,-4,2328,1,0,NA,NA,NA,NA,NA,NA,Late,On Time,NA
Feb,American,1308,ORD,"Chicago, IL",IL,MIA,"Miami, FL",FL,1525,4,1913,-22,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Feb,Southwest,277,DTW,"Detroit, MI",MI,BWI,"Baltimore, MD",MD,0537,-3,0712,-8,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Southwest,1510,DTW,"Detroit, MI",MI,STL,"St. Louis, MO",MO,0909,-6,0935,-25,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Southwest,293,MDW,"Chicago, IL",IL,ALB,"Albany, NY",NY,1605,115,1843,108,0,NA,108,0,0,0,0,Late,Late,Carrier
Feb,Southwest,5591,MDW,"Chicago, IL",IL,AUS,"Austin, TX",TX,1113,-2,1348,-22,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Southwest,2199,MDW,"Chicago, IL",IL,BNA,"Nashville, TN",TN,0843,-2,0958,-17,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Southwest,1461,MDW,"Chicago, IL",IL,BWI,"Baltimore, MD",MD,0805,0,1039,-11,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Southwest,1405,MDW,"Chicago, IL",IL,CLE,"Cleveland, OH",OH,1414,9,1613,-2,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Feb,Southwest,407,MDW,"Chicago, IL",IL,CVG,"Cincinnati, OH",KY,1115,60,1311,46,0,NA,0,0,44,0,2,Late,Late,Late Aircraft
Feb,Southwest,617,MDW,"Chicago, IL",IL,DAL,"Dallas, TX",TX,2024,-1,2230,-10,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Southwest,270,MDW,"Chicago, IL",IL,DEN,"Denver, CO",CO,0854,19,1019,-6,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Feb,Southwest,796,MDW,"Chicago, IL",IL,DTW,"Detroit, MI",MI,1452,47,1657,47,0,NA,47,0,0,0,0,Late,Late,Carrier
Feb,Southwest,2266,MDW,"Chicago, IL",IL,FLL,"Fort Lauderdale, FL",FL,0549,-6,0951,-9,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
Feb,Southwest,5575,MDW,"Chicago, IL",IL,HOU,"Houston, TX",TX,0830,5,1059,-11,0,NA,NA,NA,NA,NA,NA,On Time,Late,NA
Feb,Southwest,1449,MDW,"Chicago, IL",IL,LAS,"Las Vegas, NV",NV,0652,12,0850,5,0,NA,NA,NA,NA,NA,NA,Late,Late,NA
Feb,Southwest,1763,MDW,"Chicago, IL",IL,LGA,"New York, NY",NY,1229,-1,1518,-12,0,NA,NA,NA,NA,NA,NA,On Time,On Time,NA
